,Y1,Y2,X1,X2,X3,X4,X5                                      ,Ghi chu: Bien Xi la bien giai thich     (bien input)
4091,1.29,1.34,100.0,3.0,1.35,880.0,150.0,
4092,1.31,1.47,150.0,3.0,1.35,880.0,150.0,
4093,1.31,1.49,150.0,4.0,1.35,880.0,150.0,
4094,1.36,1.7,200.0,4.0,1.35,880.0,150.0,
4095,1.39,1.95,250.0,4.0,1.35,880.0,150.0,
4096,1.4,2.27,300.0,4.0,1.35,880.0,150.0,
4097,1.27,1.23,0.0,0.0,1.4,880.0,150.0,
4098,1.43,2.32,300.0,2.0,1.4,880.0,150.0,
4099,1.43,2.28,300.0,3.0,1.4,880.0,150.0,
4100,1.4,1.76,200.0,3.0,1.4,880.0,150.0,
4101,1.39,1.81,200.0,2.0,1.4,880.0,150.0,
4102,1.43,1.99,250.0,2.0,1.4,880.0,150.0,
4103,1.43,1.99,250.0,3.0,1.4,880.0,150.0,
4104,1.31,1.31,50.0,1.0,1.4,880.0,150.0,
4105,1.33,1.37,100.0,1.0,1.4,880.0,150.0,
4106,1.35,1.48,150.0,2.0,1.4,880.0,150.0,
4107,1.33,1.38,100.0,2.0,1.4,880.0,150.0,
4108,1.33,1.39,100.0,3.0,1.4,880.0,150.0,
4109,1.34,1.38,150.0,3.0,1.4,880.0,150.0,
4110,1.35,1.51,150.0,4.0,1.4,880.0,150.0,
4111,1.4,1.72,200.0,4.0,1.4,880.0,150.0,
4112,1.43,1.98,250.0,4.0,1.4,880.0,150.0,
4113,1.43,2.27,300.0,4.0,1.4,880.0,150.0,
4114,1.32,1.26,0.0,0.0,1.45,880.0,150.0,
4115,1.46,2.34,300.0,2.0,1.45,880.0,150.0,
4116,1.46,2.3,300.0,3.0,1.45,880.0,150.0,
4117,1.44,1.77,200.0,3.0,1.45,880.0,150.0,
4118,1.43,1.82,200.0,2.0,1.45,880.0,150.0,
4119,1.45,1.99,250.0,2.0,1.45,880.0,150.0,
4120,1.45,2.0,250.0,3.0,1.45,880.0,150.0,
4121,1.35,1.35,50.0,1.0,1.45,880.0,150.0,
4122,1.37,1.43,100.0,1.0,1.45,880.0,150.0,
4123,1.4,1.52,150.0,2.0,1.45,880.0,150.0,
4124,1.37,1.42,100.0,2.0,1.45,880.0,150.0,
4125,1.37,1.43,100.0,3.0,1.45,880.0,150.0,
4126,1.4,1.53,150.0,3.0,1.45,880.0,150.0,
4127,1.4,1.55,150.0,4.0,1.45,880.0,150.0,
4128,1.44,1.74,200.0,4.0,1.45,880.0,150.0,
4129,1.45,1.99,250.0,4.0,1.45,880.0,150.0,
4130,1.46,2.29,300.0,4.0,1.45,880.0,150.0,
4131,1.36,1.31,0.0,0.0,1.5,880.0,150.0,
4132,1.52,2.35,300.0,2.0,1.5,880.0,150.0,
4133,1.43,1.56,300.0,3.0,1.5,880.0,150.0,
4134,1.46,1.79,200.0,3.0,1.5,880.0,150.0,
4135,1.46,1.84,200.0,2.0,1.5,880.0,150.0,
4136,1.48,2.02,250.0,2.0,1.5,880.0,150.0,
4137,1.48,2.02,250.0,3.0,1.5,880.0,150.0,
4138,1.39,1.4,50.0,1.0,1.5,880.0,150.0,
4139,1.41,1.47,100.0,1.0,1.5,880.0,150.0,
4140,1.43,1.54,150.0,2.0,1.5,880.0,150.0,
4141,1.41,1.47,100.0,2.0,1.5,880.0,150.0,
4142,1.41,1.47,100.0,3.0,1.5,880.0,150.0,
4143,1.52,2.31,150.0,3.0,1.5,880.0,150.0,
4144,1.43,1.57,150.0,4.0,1.5,880.0,150.0,
4145,1.46,1.75,200.0,4.0,1.5,880.0,150.0,
4146,1.49,2.02,250.0,4.0,1.5,880.0,150.0,
4147,1.52,2.29,300.0,4.0,1.5,880.0,150.0,
4148,1.42,1.35,0.0,0.0,1.55,880.0,150.0,
4149,1.57,2.38,300.0,2.0,1.55,880.0,150.0,
4150,1.57,2.34,300.0,3.0,1.55,880.0,150.0,
4151,1.5,1.82,200.0,3.0,1.55,880.0,150.0,
4152,1.5,1.86,200.0,2.0,1.55,880.0,150.0,
4153,1.53,2.05,250.0,2.0,1.55,880.0,150.0,
4154,1.54,2.08,250.0,3.0,1.55,880.0,150.0,
4155,1.44,1.44,50.0,1.0,1.55,880.0,150.0,
4156,1.46,1.51,100.0,1.0,1.55,880.0,150.0,
4157,1.48,1.59,150.0,2.0,1.55,880.0,150.0,
4158,1.46,1.51,100.0,2.0,1.55,880.0,150.0,
4159,1.47,1.53,100.0,3.0,1.55,880.0,150.0,
4160,1.48,1.6,150.0,3.0,1.55,880.0,150.0,
4161,1.48,1.61,150.0,4.0,1.55,880.0,150.0,
4162,1.5,1.78,200.0,4.0,1.55,880.0,150.0,
4163,1.53,2.05,250.0,4.0,1.55,880.0,150.0,
4164,1.58,2.32,300.0,4.0,1.55,880.0,150.0,
4165,1.46,1.41,0.0,0.0,1.6,880.0,150.0,
4166,1.63,2.41,300.0,2.0,1.6,880.0,150.0,
4167,1.64,2.38,300.0,3.0,1.6,880.0,150.0,
4168,1.54,1.85,200.0,3.0,1.6,880.0,150.0,
4169,1.54,1.89,200.0,2.0,1.6,880.0,150.0,
4170,1.59,2.08,250.0,2.0,1.6,880.0,150.0,
4171,1.59,2.08,250.0,3.0,1.6,880.0,150.0,
4172,1.49,1.49,50.0,1.0,1.6,880.0,150.0,
4173,1.51,1.55,100.0,1.0,1.6,880.0,150.0,
4174,1.51,1.62,150.0,2.0,1.6,880.0,150.0,
4175,1.51,1.55,100.0,2.0,1.6,880.0,150.0,
4176,1.51,1.55,100.0,3.0,1.6,880.0,150.0,
4177,1.52,1.64,150.0,3.0,1.6,880.0,150.0,
4178,1.52,1.65,150.0,4.0,1.6,880.0,150.0,
4179,1.55,1.81,200.0,4.0,1.6,880.0,150.0,
4180,1.59,2.08,250.0,4.0,1.6,880.0,150.0,
4181,1.64,2.36,300.0,4.0,1.6,880.0,150.0,
4182,1.51,1.47,0.0,0.0,1.65,880.0,150.0,
4183,1.69,2.45,300.0,2.0,1.65,880.0,150.0,
4184,1.69,2.41,300.0,3.0,1.65,880.0,150.0,
4185,1.59,1.87,200.0,3.0,1.65,880.0,150.0,
4186,1.59,1.92,200.0,2.0,1.65,880.0,150.0,
4187,1.64,2.11,250.0,2.0,1.65,880.0,150.0,
4188,1.65,2.12,250.0,3.0,1.65,880.0,150.0,
4189,1.53,1.52,50.0,1.0,1.65,880.0,150.0,
4190,1.54,1.59,100.0,1.0,1.65,880.0,150.0,
4191,1.55,1.66,150.0,2.0,1.65,880.0,150.0,
4192,1.54,1.58,100.0,2.0,1.65,880.0,150.0,
4193,1.54,1.58,100.0,3.0,1.65,880.0,150.0,
4194,1.55,1.67,150.0,3.0,1.65,880.0,150.0,
4195,1.56,1.68,150.0,4.0,1.65,880.0,150.0,
4196,1.59,1.83,200.0,4.0,1.65,880.0,150.0,
4197,1.65,2.11,250.0,4.0,1.65,880.0,150.0,
4198,1.69,2.38,300.0,4.0,1.65,880.0,150.0,
4199,1.55,1.51,0.0,0.0,1.7,880.0,150.0,
4200,1.73,2.47,300.0,2.0,1.7,880.0,150.0,
4201,1.74,2.44,300.0,3.0,1.7,880.0,150.0,
4202,1.57,1.83,200.0,3.0,1.7,880.0,150.0,
4203,1.69,1.98,200.0,2.0,1.7,880.0,150.0,
4204,1.75,2.18,250.0,2.0,1.7,880.0,150.0,
4205,1.76,2.18,250.0,3.0,1.7,880.0,150.0,
4206,1.61,1.61,50.0,1.0,1.7,880.0,150.0,
4207,1.62,1.66,100.0,1.0,1.7,880.0,150.0,
4208,1.64,1.73,150.0,2.0,1.7,880.0,150.0,
4209,1.62,1.65,100.0,2.0,1.7,880.0,150.0,
4210,1.62,1.66,100.0,3.0,1.7,880.0,150.0,
4211,1.64,1.75,150.0,3.0,1.7,880.0,150.0,
4212,1.64,1.76,150.0,4.0,1.7,880.0,150.0,
4213,1.69,1.9,200.0,4.0,1.7,880.0,150.0,
4214,1.76,2.19,250.0,4.0,1.7,880.0,150.0,
4215,1.79,2.45,300.0,4.0,1.7,880.0,150.0,
4216,1.59,1.54,0.0,0.0,1.75,880.0,150.0,
4217,1.79,2.51,300.0,2.0,1.75,880.0,150.0,
4218,1.79,2.48,300.0,3.0,1.75,880.0,150.0,
4219,1.69,1.94,200.0,3.0,1.75,880.0,150.0,
4220,1.69,1.98,200.0,2.0,1.75,880.0,150.0,
4221,1.75,2.18,250.0,2.0,1.75,880.0,150.0,
4222,1.76,2.18,250.0,3.0,1.75,880.0,150.0,
4223,1.61,1.61,50.0,1.0,1.75,880.0,150.0,
4224,1.62,1.66,100.0,1.0,1.75,880.0,150.0,
4225,1.64,1.73,150.0,2.0,1.75,880.0,150.0,
4226,1.62,1.65,100.0,2.0,1.75,880.0,150.0,
4227,1.62,1.66,100.0,3.0,1.75,880.0,150.0,
4228,1.64,1.75,150.0,3.0,1.75,880.0,150.0,
4229,1.64,1.76,150.0,4.0,1.75,880.0,150.0,
4230,1.69,1.9,200.0,4.0,1.75,880.0,150.0,
4231,1.76,2.19,250.0,4.0,1.75,880.0,150.0,
4232,1.79,2.45,300.0,4.0,1.75,880.0,150.0,
4233,1.63,1.59,0.0,0.0,1.8,880.0,150.0,
4234,1.83,2.54,300.0,2.0,1.8,880.0,150.0,
4235,1.83,2.51,300.0,3.0,1.8,880.0,150.0,
4236,1.74,1.97,200.0,3.0,1.8,880.0,150.0,
4237,1.74,2.01,200.0,2.0,1.8,880.0,150.0,
4238,1.8,2.21,250.0,2.0,1.8,880.0,150.0,
4239,1.8,2.22,250.0,3.0,1.8,880.0,150.0,
4240,1.65,1.66,50.0,1.0,1.8,880.0,150.0,
4241,1.66,1.69,100.0,1.0,1.8,880.0,150.0,
4242,1.7,1.78,150.0,2.0,1.8,880.0,150.0,
4243,1.67,1.69,100.0,2.0,1.8,880.0,150.0,
4244,1.67,1.69,100.0,3.0,1.8,880.0,150.0,
4245,1.7,1.79,150.0,3.0,1.8,880.0,150.0,
4246,1.7,1.81,150.0,4.0,1.8,880.0,150.0,
4247,1.75,1.93,200.0,4.0,1.8,880.0,150.0,
4248,1.81,2.22,250.0,4.0,1.8,880.0,150.0,
4249,1.87,2.5,300.0,4.0,1.8,880.0,150.0,
4250,1.67,1.64,0.0,0.0,1.85,880.0,150.0,
4251,1.87,2.56,300.0,2.0,1.85,880.0,150.0,
4252,1.87,2.53,300.0,3.0,1.85,880.0,150.0,
4253,1.8,2.0,200.0,3.0,1.85,880.0,150.0,
4254,1.8,2.03,200.0,2.0,1.85,880.0,150.0,
4255,1.85,2.25,250.0,2.0,1.85,880.0,150.0,
4256,1.85,2.25,250.0,3.0,1.85,880.0,150.0,
4257,1.69,1.69,50.0,1.0,1.85,880.0,150.0,
4258,1.71,1.73,100.0,1.0,1.85,880.0,150.0,
4259,1.75,1.81,150.0,2.0,1.85,880.0,150.0,
4260,1.71,1.73,100.0,2.0,1.85,880.0,150.0,
4261,1.71,1.73,100.0,3.0,1.85,880.0,150.0,
4262,1.74,1.82,150.0,3.0,1.85,880.0,150.0,
4263,1.75,1.84,150.0,4.0,1.85,880.0,150.0,
4264,1.8,1.95,200.0,4.0,1.85,880.0,150.0,
4265,1.85,2.26,250.0,4.0,1.85,880.0,150.0,
4266,1.87,2.5,300.0,4.0,1.85,880.0,150.0,
4267,1.73,1.69,0.0,0.0,1.9,880.0,150.0,
4268,1.91,2.6,300.0,2.0,1.9,880.0,150.0,
4269,1.91,2.57,300.0,3.0,1.9,880.0,150.0,
4270,1.85,2.03,200.0,3.0,1.9,880.0,150.0,
4271,1.85,2.06,200.0,2.0,1.9,880.0,150.0,
4272,1.89,2.28,250.0,2.0,1.9,880.0,150.0,
4273,1.89,2.29,250.0,3.0,1.9,880.0,150.0,
4274,1.74,1.74,50.0,1.0,1.9,880.0,150.0,
4275,1.76,1.78,100.0,1.0,1.9,880.0,150.0,
4276,1.8,1.86,150.0,2.0,1.9,880.0,150.0,
4277,1.75,1.77,100.0,2.0,1.9,880.0,150.0,
4278,1.77,1.78,100.0,3.0,1.9,880.0,150.0,
4279,1.8,1.87,150.0,3.0,1.9,880.0,150.0,
4280,1.8,1.89,150.0,4.0,1.9,880.0,150.0,
4281,1.85,1.98,200.0,4.0,1.9,880.0,150.0,
4282,1.89,2.29,250.0,4.0,1.9,880.0,150.0,
4283,1.91,2.54,300.0,4.0,1.9,880.0,150.0,
4284,1.23,1.33,0.0,0.0,1.25,880.0,500.0,
4285,1.34,2.47,300.0,2.0,1.25,880.0,500.0,
4286,1.34,2.46,300.0,3.0,1.25,880.0,500.0,
4287,1.34,1.79,200.0,3.0,1.25,880.0,500.0,
4288,1.34,1.83,200.0,2.0,1.25,880.0,500.0,
4289,1.34,2.18,250.0,2.0,1.25,880.0,500.0,
4290,1.33,2.17,250.0,3.0,1.25,880.0,500.0,
4291,1.27,1.42,50.0,1.0,1.25,880.0,500.0,
4292,1.3,1.46,100.0,1.0,1.25,880.0,500.0,
4293,1.32,1.6,150.0,2.0,1.25,880.0,500.0,
4294,1.29,1.46,100.0,2.0,1.25,880.0,500.0,
4295,1.3,1.45,100.0,3.0,1.25,880.0,500.0,
4296,1.32,1.61,150.0,3.0,1.25,880.0,500.0,
4297,1.32,1.63,150.0,4.0,1.25,880.0,500.0,
4298,1.34,1.76,200.0,4.0,1.25,880.0,500.0,
4299,1.33,2.16,250.0,4.0,1.25,880.0,500.0,
4300,1.33,2.45,300.0,4.0,1.25,880.0,500.0,
4301,1.27,1.38,0.0,0.0,1.3,880.0,500.0,
4302,1.38,2.51,300.0,2.0,1.3,880.0,500.0,
4303,1.38,2.49,300.0,3.0,1.3,880.0,500.0,
4304,1.38,1.84,200.0,3.0,1.3,880.0,500.0,
4305,1.38,1.87,200.0,2.0,1.3,880.0,500.0,
4306,1.38,2.21,250.0,2.0,1.3,880.0,500.0,
4307,1.38,2.21,250.0,3.0,1.3,880.0,500.0,
4308,1.31,1.45,50.0,1.0,1.3,880.0,500.0,
4309,1.34,1.5,100.0,1.0,1.3,880.0,500.0,
4310,1.36,1.64,150.0,2.0,1.3,880.0,500.0,
4311,1.34,1.5,100.0,2.0,1.3,880.0,500.0,
4312,1.34,1.5,100.0,3.0,1.3,880.0,500.0,
4313,1.37,1.65,150.0,3.0,1.3,880.0,500.0,
4314,1.37,1.67,150.0,4.0,1.3,880.0,500.0,
4315,1.38,1.8,200.0,4.0,1.3,880.0,500.0,
4316,1.38,2.2,250.0,4.0,1.3,880.0,500.0,
4317,1.38,2.49,300.0,4.0,1.3,880.0,500.0,
4318,1.32,1.42,0.0,0.0,1.35,880.0,500.0,
4319,1.43,2.54,300.0,2.0,1.35,880.0,500.0,
4320,1.43,2.52,300.0,3.0,1.35,880.0,500.0,
4321,1.43,1.88,200.0,3.0,1.35,880.0,500.0,
4322,1.43,1.9,200.0,2.0,1.35,880.0,500.0,
4323,1.42,2.25,250.0,2.0,1.35,880.0,500.0,
4324,1.42,2.25,250.0,3.0,1.35,880.0,500.0,
4325,1.35,1.5,50.0,1.0,1.35,880.0,500.0,
4326,1.39,1.54,100.0,1.0,1.35,880.0,500.0,
4327,1.41,1.67,150.0,2.0,1.35,880.0,500.0,
4328,1.39,1.54,100.0,2.0,1.35,880.0,500.0,
4329,1.39,1.54,100.0,3.0,1.35,880.0,500.0,
4330,1.41,1.68,150.0,3.0,1.35,880.0,500.0,
4331,1.41,1.7,150.0,4.0,1.35,880.0,500.0,
4332,1.43,1.84,200.0,4.0,1.35,880.0,500.0,
4333,1.42,2.24,250.0,4.0,1.35,880.0,500.0,
4334,1.43,2.52,300.0,4.0,1.35,880.0,500.0,
4335,1.37,1.47,0.0,0.0,1.4,880.0,500.0,
4336,1.47,2.58,300.0,2.0,1.4,880.0,500.0,
4337,1.47,2.56,300.0,3.0,1.4,880.0,500.0,
4338,1.46,1.91,200.0,3.0,1.4,880.0,500.0,
4339,1.46,1.92,200.0,2.0,1.4,880.0,500.0,
4340,1.46,2.27,250.0,2.0,1.4,880.0,500.0,
4341,1.46,2.27,250.0,3.0,1.4,880.0,500.0,
4342,1.4,1.54,50.0,1.0,1.4,880.0,500.0,
4343,1.44,1.58,100.0,1.0,1.4,880.0,500.0,
4344,1.45,1.7,150.0,2.0,1.4,880.0,500.0,
4345,1.43,1.58,100.0,2.0,1.4,880.0,500.0,
4346,1.43,1.59,100.0,3.0,1.4,880.0,500.0,
4347,1.46,1.72,150.0,3.0,1.4,880.0,500.0,
4348,1.46,1.74,150.0,4.0,1.4,880.0,500.0,
4349,1.46,1.88,200.0,4.0,1.4,880.0,500.0,
4350,1.46,2.27,250.0,4.0,1.4,880.0,500.0,
4351,1.47,2.56,300.0,4.0,1.4,880.0,500.0,
4352,1.41,1.51,0.0,0.0,1.45,880.0,500.0,
4353,1.5,2.59,300.0,2.0,1.45,880.0,500.0,
4354,1.5,2.57,300.0,3.0,1.45,880.0,500.0,
4355,1.5,1.95,200.0,3.0,1.45,880.0,500.0,
4356,1.5,1.96,200.0,2.0,1.45,880.0,500.0,
4357,1.5,2.31,250.0,2.0,1.45,880.0,500.0,
4358,1.53,2.18,250.0,3.0,1.45,880.0,500.0,
4359,1.45,1.57,50.0,1.0,1.45,880.0,500.0,
4360,1.48,1.61,100.0,1.0,1.45,880.0,500.0,
4361,1.49,1.73,150.0,2.0,1.45,880.0,500.0,
4362,1.48,1.61,100.0,2.0,1.45,880.0,500.0,
4363,1.48,1.62,100.0,3.0,1.45,880.0,500.0,
4364,1.49,1.74,150.0,3.0,1.45,880.0,500.0,
4365,1.49,1.76,150.0,4.0,1.45,880.0,500.0,
4366,1.5,1.93,200.0,4.0,1.45,880.0,500.0,
4367,1.5,2.3,250.0,4.0,1.45,880.0,500.0,
4368,1.5,2.56,300.0,4.0,1.45,880.0,500.0,
4369,1.45,1.55,0.0,0.0,1.5,880.0,500.0,
4370,1.54,2.62,300.0,2.0,1.5,880.0,500.0,
4371,1.55,2.6,300.0,3.0,1.5,880.0,500.0,
4372,1.53,1.99,200.0,3.0,1.5,880.0,500.0,
4373,1.53,2.0,200.0,2.0,1.5,880.0,500.0,
4374,1.53,2.33,250.0,2.0,1.5,880.0,500.0,
4375,1.53,2.33,250.0,3.0,1.5,880.0,500.0,
4376,1.49,1.61,50.0,1.0,1.5,880.0,500.0,
4377,1.52,1.64,100.0,1.0,1.5,880.0,500.0,
4378,1.53,1.77,150.0,2.0,1.5,880.0,500.0,
4379,1.52,1.65,100.0,2.0,1.5,880.0,500.0,
4380,1.52,1.65,100.0,3.0,1.5,880.0,500.0,
4381,1.53,1.78,150.0,3.0,1.5,880.0,500.0,
4382,1.53,1.79,150.0,4.0,1.5,880.0,500.0,
4383,1.53,1.98,200.0,4.0,1.5,880.0,500.0,
4384,1.53,2.32,250.0,4.0,1.5,880.0,500.0,
4385,1.55,2.59,300.0,4.0,1.5,880.0,500.0,
4386,1.48,1.59,0.0,0.0,1.55,880.0,500.0,
4387,1.61,2.65,300.0,2.0,1.55,880.0,500.0,
4388,1.61,2.63,300.0,3.0,1.55,880.0,500.0,
4389,1.56,2.03,200.0,3.0,1.55,880.0,500.0,
4390,1.56,2.04,200.0,2.0,1.55,880.0,500.0,
4391,1.57,2.36,250.0,2.0,1.55,880.0,500.0,
4392,1.59,2.35,250.0,3.0,1.55,880.0,500.0,
4393,1.54,1.65,50.0,1.0,1.55,880.0,500.0,
4394,1.56,1.68,100.0,1.0,1.55,880.0,500.0,
4395,1.56,1.79,150.0,2.0,1.55,880.0,500.0,
4396,1.56,1.68,100.0,2.0,1.55,880.0,500.0,
4397,1.56,1.68,100.0,3.0,1.55,880.0,500.0,
4398,1.56,1.8,150.0,3.0,1.55,880.0,500.0,
4399,1.56,1.81,150.0,4.0,1.55,880.0,500.0,
4400,1.56,2.02,200.0,4.0,1.55,880.0,500.0,
4401,1.58,2.36,250.0,4.0,1.55,880.0,500.0,
4402,1.61,2.62,300.0,4.0,1.55,880.0,500.0,
4403,1.55,1.64,0.0,0.0,1.6,880.0,500.0,
4404,1.66,2.68,300.0,2.0,1.6,880.0,500.0,
4405,1.67,2.66,300.0,3.0,1.6,880.0,500.0,
4406,1.6,2.08,200.0,3.0,1.6,880.0,500.0,
4407,1.6,2.08,200.0,2.0,1.6,880.0,500.0,
4408,1.64,2.4,250.0,2.0,1.6,880.0,500.0,
4409,1.64,2.4,250.0,3.0,1.6,880.0,500.0,
4410,1.58,1.68,50.0,1.0,1.6,880.0,500.0,
4411,1.59,1.71,100.0,1.0,1.6,880.0,500.0,
4412,1.59,1.82,150.0,2.0,1.6,880.0,500.0,
4413,1.59,1.71,100.0,2.0,1.6,880.0,500.0,
4414,1.59,1.71,100.0,3.0,1.6,880.0,500.0,
4415,1.59,1.83,150.0,3.0,1.6,880.0,500.0,
4416,1.59,1.84,150.0,4.0,1.6,880.0,500.0,
4417,1.6,2.07,200.0,4.0,1.6,880.0,500.0,
4418,1.64,2.4,250.0,4.0,1.6,880.0,500.0,
4419,1.67,2.65,300.0,4.0,1.6,880.0,500.0,
4420,1.59,1.68,0.0,0.0,1.65,880.0,500.0,
4421,1.72,2.71,300.0,2.0,1.65,880.0,500.0,
4422,1.72,2.69,300.0,3.0,1.65,880.0,500.0,
4423,1.66,2.12,200.0,3.0,1.65,880.0,500.0,
4424,1.7,2.21,200.0,2.0,1.65,880.0,500.0,
4425,1.69,2.42,250.0,2.0,1.65,880.0,500.0,
4426,1.7,2.43,250.0,3.0,1.65,880.0,500.0,
4427,1.61,1.71,50.0,1.0,1.65,880.0,500.0,
4428,1.63,1.75,100.0,1.0,1.65,880.0,500.0,
4429,1.63,1.86,150.0,2.0,1.65,880.0,500.0,
4430,1.63,1.75,100.0,2.0,1.65,880.0,500.0,
4431,1.63,1.75,100.0,3.0,1.65,880.0,500.0,
4432,1.63,1.86,150.0,3.0,1.65,880.0,500.0,
4433,1.63,1.88,150.0,4.0,1.65,880.0,500.0,
4434,1.66,2.12,200.0,4.0,1.65,880.0,500.0,
4435,1.7,2.42,250.0,4.0,1.65,880.0,500.0,
4436,1.72,2.68,300.0,4.0,1.65,880.0,500.0,
4437,1.58,1.59,0.0,0.0,1.7,880.0,500.0,
4438,1.75,2.53,300.0,2.0,1.7,880.0,500.0,
4439,1.75,2.5,300.0,3.0,1.7,880.0,500.0,
4440,1.66,1.93,200.0,3.0,1.7,880.0,500.0,
4441,1.66,1.97,200.0,2.0,1.7,880.0,500.0,
4442,1.72,2.21,250.0,2.0,1.7,880.0,500.0,
4443,1.75,2.46,250.0,3.0,1.7,880.0,500.0,
4444,1.65,1.74,50.0,1.0,1.7,880.0,500.0,
4445,1.66,1.78,100.0,1.0,1.7,880.0,500.0,
4446,1.67,1.89,150.0,2.0,1.7,880.0,500.0,
4447,1.66,1.79,100.0,2.0,1.7,880.0,500.0,
4448,1.66,1.79,100.0,3.0,1.7,880.0,500.0,
4449,1.67,1.89,150.0,3.0,1.7,880.0,500.0,
4450,1.67,1.9,150.0,4.0,1.7,880.0,500.0,
4451,1.72,2.15,200.0,4.0,1.7,880.0,500.0,
4452,1.75,2.46,250.0,4.0,1.7,880.0,500.0,
4453,1.78,2.71,300.0,4.0,1.7,880.0,500.0,
4454,1.67,1.75,0.0,0.0,1.75,880.0,500.0,
4455,1.83,2.77,300.0,2.0,1.75,880.0,500.0,
4456,1.83,2.75,300.0,3.0,1.75,880.0,500.0,
4457,1.78,2.19,200.0,3.0,1.75,880.0,500.0,
4458,1.78,2.2,200.0,2.0,1.75,880.0,500.0,
4459,1.81,2.49,250.0,2.0,1.75,880.0,500.0,
4460,1.8,2.49,250.0,3.0,1.75,880.0,500.0,
4461,1.68,1.77,50.0,1.0,1.75,880.0,500.0,
4462,1.7,1.83,100.0,1.0,1.75,880.0,500.0,
4463,1.73,1.91,150.0,2.0,1.75,880.0,500.0,
4464,1.7,1.83,100.0,2.0,1.75,880.0,500.0,
4465,1.7,1.83,100.0,3.0,1.75,880.0,500.0,
4466,1.73,1.92,150.0,3.0,1.75,880.0,500.0,
4467,1.73,1.93,150.0,4.0,1.75,880.0,500.0,
4468,1.78,2.19,200.0,4.0,1.75,880.0,500.0,
4469,1.8,2.49,250.0,4.0,1.75,880.0,500.0,
4470,1.83,2.74,300.0,4.0,1.75,880.0,500.0,
4471,1.7,1.77,0.0,0.0,1.8,880.0,500.0,
4472,1.88,2.8,300.0,2.0,1.8,880.0,500.0,
4473,1.88,2.79,300.0,3.0,1.8,880.0,500.0,
4474,1.85,2.3,200.0,3.0,1.8,880.0,500.0,
4475,1.83,2.24,200.0,2.0,1.8,880.0,500.0,
4476,1.85,2.52,250.0,2.0,1.8,880.0,500.0,
4477,1.85,2.52,250.0,3.0,1.8,880.0,500.0,
4478,1.72,1.81,50.0,1.0,1.8,880.0,500.0,
4479,1.76,1.88,100.0,1.0,1.8,880.0,500.0,
4480,1.79,1.95,150.0,2.0,1.8,880.0,500.0,
4481,1.75,1.88,100.0,2.0,1.8,880.0,500.0,
4482,1.76,1.89,100.0,3.0,1.8,880.0,500.0,
4483,1.79,1.95,150.0,3.0,1.8,880.0,500.0,
4484,1.79,1.96,150.0,4.0,1.8,880.0,500.0,
4485,1.84,2.23,200.0,4.0,1.8,880.0,500.0,
4486,1.86,2.52,250.0,4.0,1.8,880.0,500.0,
4487,1.88,2.77,300.0,4.0,1.8,880.0,500.0,
4488,1.74,1.8,0.0,0.0,1.85,880.0,500.0,
4489,1.91,2.83,300.0,2.0,1.85,880.0,500.0,
4490,1.91,2.81,300.0,3.0,1.85,880.0,500.0,
4491,1.88,2.28,200.0,3.0,1.85,880.0,500.0,
4492,1.88,2.28,200.0,2.0,1.85,880.0,500.0,
4493,1.91,2.56,250.0,2.0,1.85,880.0,500.0,
4494,1.91,2.56,250.0,3.0,1.85,880.0,500.0,
4495,1.76,1.85,50.0,1.0,1.85,880.0,500.0,
4496,1.82,1.94,100.0,1.0,1.85,880.0,500.0,
4497,1.84,2.0,150.0,2.0,1.85,880.0,500.0,
4498,1.82,1.94,100.0,2.0,1.85,880.0,500.0,
4499,1.82,1.94,100.0,3.0,1.85,880.0,500.0,
4500,1.84,1.99,150.0,3.0,1.85,880.0,500.0,
4501,1.84,2.0,150.0,4.0,1.85,880.0,500.0,
4502,1.88,2.27,200.0,4.0,1.85,880.0,500.0,
4503,1.91,2.56,250.0,4.0,1.85,880.0,500.0,
4504,1.92,2.8,300.0,4.0,1.85,880.0,500.0,
4505,1.79,1.84,0.0,0.0,1.9,880.0,500.0,
4506,1.96,2.87,300.0,2.0,1.9,880.0,500.0,
4507,1.96,2.85,300.0,3.0,1.9,880.0,500.0,
4508,1.93,2.32,200.0,3.0,1.9,880.0,500.0,
4509,1.93,2.32,200.0,2.0,1.9,880.0,500.0,
4510,1.82,1.91,250.0,2.0,1.9,880.0,500.0,
4511,1.95,2.6,250.0,3.0,1.9,880.0,500.0,
4512,1.82,1.91,50.0,1.0,1.9,880.0,500.0,
4513,1.86,1.98,100.0,1.0,1.9,880.0,500.0,
4514,1.9,2.04,150.0,2.0,1.9,880.0,500.0,
4515,1.87,1.98,100.0,2.0,1.9,880.0,500.0,
4516,1.86,1.99,100.0,3.0,1.9,880.0,500.0,
4517,1.9,2.04,150.0,3.0,1.9,880.0,500.0,
4518,1.9,2.04,150.0,4.0,1.9,880.0,500.0,
4519,1.93,2.32,200.0,4.0,1.9,880.0,500.0,
4520,1.95,2.6,250.0,4.0,1.9,880.0,500.0,
4521,1.97,2.84,300.0,4.0,1.9,880.0,500.0,
4522,1.19,1.29,0.0,0.0,1.25,3000.0,500.0,
4523,1.29,2.38,300.0,2.0,1.25,3000.0,500.0,
4524,1.29,2.36,300.0,3.0,1.25,3000.0,500.0,
4525,1.28,1.75,200.0,3.0,1.25,3000.0,500.0,
