X1,X2,X3,X4,X5
100.0,2.0,1.85,3000.0,500.0
100.0,3.0,1.85,3000.0,500.0
150.0,3.0,1.85,3000.0,500.0
150.0,4.0,1.85,3000.0,500.0
200.0,4.0,1.85,3000.0,500.0
250.0,4.0,1.85,3000.0,500.0
300.0,4.0,1.85,3000.0,500.0
0.0,0.0,1.9,3000.0,500.0
300.0,2.0,1.9,3000.0,500.0
300.0,3.0,1.9,3000.0,500.0
200.0,3.0,1.9,3000.0,500.0
200.0,2.0,1.9,3000.0,500.0
250.0,2.0,1.9,3000.0,500.0
250.0,3.0,1.9,3000.0,500.0
50.0,1.0,1.9,3000.0,500.0
100.0,1.0,1.9,3000.0,500.0
150.0,2.0,1.9,3000.0,500.0
100.0,2.0,1.9,3000.0,500.0
100.0,3.0,1.9,3000.0,500.0
150.0,3.0,1.9,3000.0,500.0
150.0,4.0,1.9,3000.0,500.0
200.0,4.0,1.9,3000.0,500.0
250.0,4.0,1.9,3000.0,500.0
300.0,4.0,1.9,3000.0,500.0
